Timestamp,Set_L,Act_L,Err_L,Set_R,Act_R,Err_R,Diff_LR
1772467927.9569752,1.9098591804504395,21.1071834564209,-19.19732427597046,1.9098591804504395,7.177183628082275,-5.267324447631836,13.929999828338623
1772467928.0128262,1.9098591804504395,21.1071834564209,-19.19732427597046,1.9098591804504395,7.177183628082275,-5.267324447631836,13.929999828338623
1772467928.062753,1.9098591804504395,23.727182388305664,-21.817323207855225,1.9098591804504395,24.16718292236328,-22.257323741912842,-0.4400005340576172
1772467928.1147134,1.9098591804504395,23.727182388305664,-21.817323207855225,1.9098591804504395,24.16718292236328,-22.257323741912842,-0.4400005340576172
1772467928.1664057,1.9098591804504395,23.80718421936035,-21.897325038909912,1.9098591804504395,30.327184677124023,-28.417325496673584,-6.520000457763672
1772467928.2123768,1.9098591804504395,23.80718421936035,-21.897325038909912,1.9098591804504395,30.327184677124023,-28.417325496673584,-6.520000457763672
1772467928.267071,1.9098591804504395,23.80718421936035,-21.897325038909912,1.9098591804504395,30.327184677124023,-28.417325496673584,-6.520000457763672
1772467928.3116374,1.9098591804504395,13.507183074951172,-11.597323894500732,1.9098591804504395,31.047182083129883,-29.137322902679443,-17.53999900817871
1772467928.3657975,1.9098591804504395,13.507183074951172,-11.597323894500732,1.9098591804504395,31.047182083129883,-29.137322902679443,-17.53999900817871
1772467928.4183838,1.9098591804504395,13.507183074951172,-11.597323894500732,1.9098591804504395,31.047182083129883,-29.137322902679443,-17.53999900817871
1772467928.4657955,1.9098591804504395,15.257184028625488,-13.347324848175049,1.9098591804504395,12.307183265686035,-10.397324085235596,2.950000762939453
1772467928.5150328,1.9098591804504395,15.257184028625488,-13.347324848175049,1.9098591804504395,12.307183265686035,-10.397324085235596,2.950000762939453
1772467928.5608568,1.9098591804504395,15.257184028625488,-13.347324848175049,1.9098591804504395,12.307183265686035,-10.397324085235596,2.950000762939453
1772467928.6136668,1.9098591804504395,29.267183303833008,-27.35732412338257,1.9098591804504395,16.767183303833008,-14.857324123382568,12.5
1772467928.6680784,1.9098591804504395,29.267183303833008,-27.35732412338257,1.9098591804504395,16.767183303833008,-14.857324123382568,12.5
1772467928.7181156,1.9098591804504395,28.177183151245117,-26.267323970794678,1.9098591804504395,28.3571834564209,-26.44732427597046,-0.18000030517578125
1772467928.7644496,1.9098591804504395,28.177183151245117,-26.267323970794678,1.9098591804504395,28.3571834564209,-26.44732427597046,-0.18000030517578125
1772467928.8149679,1.9098591804504395,28.177183151245117,-26.267323970794678,1.9098591804504395,28.3571834564209,-26.44732427597046,-0.18000030517578125
1772467928.862681,1.9098591804504395,18.327184677124023,-16.417325496673584,1.9098591804504395,30.94718360900879,-29.03732442855835,-12.619998931884766
1772467928.9153755,1.9098591804504395,18.327184677124023,-16.417325496673584,1.9098591804504395,30.94718360900879,-29.03732442855835,-12.619998931884766
1772467928.9681208,1.9098591804504395,18.16718292236328,-16.257323741912842,1.9098591804504395,27.227184295654297,-25.317325115203857,-9.060001373291016
1772467929.018321,1.9098591804504395,18.16718292236328,-16.257323741912842,1.9098591804504395,27.227184295654297,-25.317325115203857,-9.060001373291016
1772467929.065038,1.9098591804504395,18.16718292236328,-16.257323741912842,1.9098591804504395,27.227184295654297,-25.317325115203857,-9.060001373291016
1772467929.1146922,1.9098591804504395,21.557186126708984,-19.647326946258545,1.9098591804504395,4.927183151245117,-3.0173239707946777,16.630002975463867
1772467929.1616232,1.9098591804504395,21.557186126708984,-19.647326946258545,1.9098591804504395,4.927183151245117,-3.0173239707946777,16.630002975463867
1772467929.2156744,1.9098591804504395,24.127182006835938,-22.217322826385498,1.9098591804504395,17.12718391418457,-15.21732473373413,6.999998092651367
1772467929.2648206,1.9098591804504395,24.127182006835938,-22.217322826385498,1.9098591804504395,17.12718391418457,-15.21732473373413,6.999998092651367
1772467929.3148084,1.9098591804504395,24.127182006835938,-22.217322826385498,1.9098591804504395,17.12718391418457,-15.21732473373413,6.999998092651367
1772467929.3629785,1.9098591804504395,21.897184371948242,-19.987325191497803,1.9098591804504395,31.297183990478516,-29.387324810028076,-9.399999618530273
1772467929.4095361,1.9098591804504395,21.897184371948242,-19.987325191497803,1.9098591804504395,31.297183990478516,-29.387324810028076,-9.399999618530273
1772467929.4695141,1.9098591804504395,10.867182731628418,-8.957323551177979,1.9098591804504395,30.80718421936035,-28.897325038909912,-19.940001487731934
1772467929.5159876,1.9098591804504395,10.867182731628418,-8.957323551177979,1.9098591804504395,30.80718421936035,-28.897325038909912,-19.940001487731934
1772467929.5696397,1.9098591804504395,8.457182884216309,-6.547323703765869,1.9098591804504395,26.597183227539062,-24.687324047088623,-18.140000343322754
1772467929.6163783,1.9098591804504395,8.457182884216309,-6.547323703765869,1.9098591804504395,26.597183227539062,-24.687324047088623,-18.140000343322754
1772467929.6627965,1.9098591804504395,8.457182884216309,-6.547323703765869,1.9098591804504395,26.597183227539062,-24.687324047088623,-18.140000343322754
1772467929.7093604,1.9098591804504395,28.127185821533203,-26.217326641082764,1.9098591804504395,4.957183361053467,-3.0473241806030273,23.170002460479736
1772467929.761665,1.9098591804504395,28.127185821533203,-26.217326641082764,1.9098591804504395,4.957183361053467,-3.0473241806030273,23.170002460479736
1772467929.8180315,1.9098591804504395,29.087182998657227,-27.177323818206787,1.9098591804504395,14.187183380126953,-12.277324199676514,14.899999618530273
1772467929.868202,1.9098591804504395,29.087182998657227,-27.177323818206787,1.9098591804504395,14.187183380126953,-12.277324199676514,14.899999618530273
1772467929.9141948,1.9098591804504395,24.587182998657227,-22.677323818206787,1.9098591804504395,29.337182998657227,-27.427323818206787,-4.75
1772467929.9661283,1.9098591804504395,24.587182998657227,-22.677323818206787,1.9098591804504395,29.337182998657227,-27.427323818206787,-4.75
1772467930.012606,1.9098591804504395,24.587182998657227,-22.677323818206787,1.9098591804504395,29.337182998657227,-27.427323818206787,-4.75
1772467930.064736,1.9098591804504395,18.28718376159668,-16.37732458114624,1.9098591804504395,31.117183685302734,-29.207324504852295,-12.829999923706055
1772467930.1183443,1.9098591804504395,18.28718376159668,-16.37732458114624,1.9098591804504395,31.117183685302734,-29.207324504852295,-12.829999923706055
1772467930.1680808,1.9098591804504395,19.01718521118164,-17.1073260307312,1.9098591804504395,27.637184143066406,-25.727324962615967,-8.619998931884766
1772467930.2105527,1.9098591804504395,19.01718521118164,-17.1073260307312,1.9098591804504395,27.637184143066406,-25.727324962615967,-8.619998931884766
1772467930.2697196,1.9098591804504395,21.727184295654297,-19.817325115203857,1.9098591804504395,11.837183952331543,-9.927324771881104,9.890000343322754
1772467930.3116496,1.9098591804504395,21.727184295654297,-19.817325115203857,1.9098591804504395,11.837183952331543,-9.927324771881104,9.890000343322754
1772467930.3662908,1.9098591804504395,21.727184295654297,-19.817325115203857,1.9098591804504395,11.837183952331543,-9.927324771881104,9.890000343322754
1772467930.4148138,1.9098591804504395,24.537181854248047,-22.627322673797607,1.9098591804504395,11.5471830368042,-9.63732385635376,12.989998817443848
1772467930.4672122,1.9098591804504395,24.537181854248047,-22.627322673797607,1.9098591804504395,11.5471830368042,-9.63732385635376,12.989998817443848
1772467930.5069556,1.9098591804504395,24.537181854248047,-22.627322673797607,1.9098591804504395,11.5471830368042,-9.63732385635376,12.989998817443848
1772467930.5692546,1.9098591804504395,23.55718231201172,-21.64732313156128,1.9098591804504395,31.547183990478516,-29.637324810028076,-7.990001678466797
1772467930.6117992,1.9098591804504395,23.55718231201172,-21.64732313156128,1.9098591804504395,31.547183990478516,-29.637324810028076,-7.990001678466797
1772467930.669994,1.9098591804504395,16.457181930541992,-14.547322750091553,1.9098591804504395,31.64718246459961,-29.73732328414917,-15.190000534057617
1772467930.71983,1.9098591804504395,16.457181930541992,-14.547322750091553,1.9098591804504395,31.64718246459961,-29.73732328414917,-15.190000534057617
1772467930.7647936,1.9098591804504395,16.457181930541992,-14.547322750091553,1.9098591804504395,31.64718246459961,-29.73732328414917,-15.190000534057617
1772467930.8156815,1.9098591804504395,16.377182006835938,-14.467322826385498,1.9098591804504395,21.30718421936035,-19.397325038909912,-4.930002212524414
1772467930.8700075,1.9098591804504395,16.377182006835938,-14.467322826385498,1.9098591804504395,21.30718421936035,-19.397325038909912,-4.930002212524414
1772467930.9137,1.9098591804504395,16.377182006835938,-14.467322826385498,1.9098591804504395,21.30718421936035,-19.397325038909912,-4.930002212524414
1772467930.9697006,1.9098591804504395,30.047182083129883,-28.137322902679443,1.9098591804504395,3.107182741165161,-1.1973235607147217,26.93999934196472
1772467931.018283,1.9098591804504395,30.047182083129883,-28.137322902679443,1.9098591804504395,3.107182741165161,-1.1973235607147217,26.93999934196472
1772467931.0647302,1.9098591804504395,30.047182083129883,-28.137322902679443,1.9098591804504395,3.107182741165161,-1.1973235607147217,26.93999934196472
1772467931.1167314,1.9098591804504395,27.71718406677246,-25.80732488632202,1.9098591804504395,29.407184600830078,-27.49732542037964,-1.6900005340576172
1772467931.1692164,1.9098591804504395,27.71718406677246,-25.80732488632202,1.9098591804504395,29.407184600830078,-27.49732542037964,-1.6900005340576172
1772467931.2136836,1.9098591804504395,27.71718406677246,-25.80732488632202,1.9098591804504395,29.407184600830078,-27.49732542037964,-1.6900005340576172
1772467931.2646973,1.9098591804504395,20.027183532714844,-18.117324352264404,1.9098591804504395,31.55718231201172,-29.64732313156128,-11.529998779296875
1772467931.3182607,1.9098591804504395,20.027183532714844,-18.117324352264404,1.9098591804504395,31.55718231201172,-29.64732313156128,-11.529998779296875
1772467931.3616335,1.9098591804504395,17.87718391418457,-15.96732473373413,1.9098591804504395,27.617183685302734,-25.707324504852295,-9.739999771118164
1772467931.4182577,1.9098591804504395,17.87718391418457,-15.96732473373413,1.9098591804504395,27.617183685302734,-25.707324504852295,-9.739999771118164
1772467931.4697142,1.9098591804504395,21.14718246459961,-19.23732328414917,1.9098591804504395,11.62718391418457,-9.71732473373413,9.519998550415039
1772467931.5681236,1.9098591804504395,21.14718246459961,-19.23732328414917,1.9098591804504395,11.62718391418457,-9.71732473373413,9.519998550415039
1772467931.616266,1.9098591804504395,24.14718246459961,-22.23732328414917,1.9098591804504395,11.347182273864746,-9.437323093414307,12.800000190734863
1772467931.6630895,1.9098591804504395,24.14718246459961,-22.23732328414917,1.9098591804504395,11.347182273864746,-9.437323093414307,12.800000190734863
1772467931.710691,1.9098591804504395,24.14718246459961,-22.23732328414917,1.9098591804504395,11.347182273864746,-9.437323093414307,12.800000190734863
1772467931.7633362,1.9098591804504395,22.947185516357422,-21.037326335906982,1.9098591804504395,31.347185134887695,-29.437325954437256,-8.399999618530273
1772467931.8178399,1.9098591804504395,22.947185516357422,-21.037326335906982,1.9098591804504395,31.347185134887695,-29.437325954437256,-8.399999618530273
1772467931.864694,1.9098591804504395,14.807183265686035,-12.897324085235596,1.9098591804504395,31.237184524536133,-29.327325344085693,-16.430001258850098
1772467931.915166,1.9098591804504395,14.807183265686035,-12.897324085235596,1.9098591804504395,31.237184524536133,-29.327325344085693,-16.430001258850098
1772467931.9565825,1.9098591804504395,14.807183265686035,-12.897324085235596,1.9098591804504395,31.237184524536133,-29.327325344085693,-16.430001258850098
1772467932.0118008,1.9098591804504395,18.347183227539062,-16.437324047088623,1.9098591804504395,18.387184143066406,-16.477324962615967,-0.04000091552734375
1772467932.0664783,1.9098591804504395,18.347183227539062,-16.437324047088623,1.9098591804504395,18.387184143066406,-16.477324962615967,-0.04000091552734375
1772467932.1180792,1.9098591804504395,25.547183990478516,-23.637324810028076,1.9098591804504395,5.3471832275390625,-3.437324047088623,20.200000762939453
1772467932.1648135,1.9098591804504395,25.547183990478516,-23.637324810028076,1.9098591804504395,5.3471832275390625,-3.437324047088623,20.200000762939453
1772467932.2150676,1.9098591804504395,25.547183990478516,-23.637324810028076,1.9098591804504395,5.3471832275390625,-3.437324047088623,20.200000762939453
1772467932.2696748,1.9098591804504395,27.71718406677246,-25.80732488632202,1.9098591804504395,25.947181701660156,-24.037322521209717,1.7700023651123047
1772467932.313612,1.9098591804504395,27.71718406677246,-25.80732488632202,1.9098591804504395,25.947181701660156,-24.037322521209717,1.7700023651123047
1772467932.369654,1.9098591804504395,23.817182540893555,-21.907323360443115,1.9098591804504395,30.667184829711914,-28.757325649261475,-6.850002288818359
1772467932.4186745,1.9098591804504395,23.817182540893555,-21.907323360443115,1.9098591804504395,30.667184829711914,-28.757325649261475,-6.850002288818359
1772467932.4622054,1.9098591804504395,23.817182540893555,-21.907323360443115,1.9098591804504395,30.667184829711914,-28.757325649261475,-6.850002288818359
1772467932.5179935,1.9098591804504395,17.487184524536133,-15.577325344085693,1.9098591804504395,28.71718406677246,-26.80732488632202,-11.229999542236328
1772467932.5617588,1.9098591804504395,17.487184524536133,-15.577325344085693,1.9098591804504395,28.71718406677246,-26.80732488632202,-11.229999542236328
1772467932.6154096,1.9098591804504395,19.897184371948242,-17.987325191497803,1.9098591804504395,17.24718475341797,-15.33732557296753,2.6499996185302734
1772467932.66998,1.9098591804504395,19.897184371948242,-17.987325191497803,1.9098591804504395,17.24718475341797,-15.33732557296753,2.6499996185302734
1772467932.7181203,1.9098591804504395,21.47718620300293,-19.56732702255249,1.9098591804504395,4.987183570861816,-3.077324390411377,16.490002632141113
1772467932.7596717,1.9098591804504395,21.47718620300293,-19.56732702255249,1.9098591804504395,4.987183570861816,-3.077324390411377,16.490002632141113
1772467932.809982,1.9098591804504395,21.47718620300293,-19.56732702255249,1.9098591804504395,4.987183570861816,-3.077324390411377,16.490002632141113
1772467932.8624961,1.9098591804504395,23.917184829711914,-22.007325649261475,1.9098591804504395,26.80718421936035,-24.897325038909912,-2.8899993896484375
1772467932.9182384,1.9098591804504395,23.917184829711914,-22.007325649261475,1.9098591804504395,26.80718421936035,-24.897325038909912,-2.8899993896484375
1772467932.9684207,1.9098591804504395,24.007183074951172,-22.097323894500732,1.9098591804504395,31.047183990478516,-29.137324810028076,-7.040000915527344
1772467933.0110948,1.9098591804504395,24.007183074951172,-22.097323894500732,1.9098591804504395,31.047183990478516,-29.137324810028076,-7.040000915527344
1772467933.0567822,1.9098591804504395,24.007183074951172,-22.097323894500732,1.9098591804504395,31.047183990478516,-29.137324810028076,-7.040000915527344
1772467933.1114326,1.9098591804504395,18.957183837890625,-17.047324657440186,1.9098591804504395,31.427183151245117,-29.517323970794678,-12.469999313354492
1772467933.1612027,1.9098591804504395,18.957183837890625,-17.047324657440186,1.9098591804504395,31.427183151245117,-29.517323970794678,-12.469999313354492
1772467933.2118394,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.2564993,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.3116038,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.3613472,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.407068,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.462511,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.5067267,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.561223,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.611003,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.656565,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.7108066,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.7611246,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.8129563,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.8566973,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.9111516,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467933.9627073,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467934.016712,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467934.0722528,1.9098591804504395,19.19718360900879,-17.28732442855835,1.9098591804504395,31.39718246459961,-29.48732328414917,-12.19999885559082
1772467934.1197057,1.9098591804504395,17.30718421936035,-15.397325038909912,1.9098591804504395,31.6071834564209,-29.69732427597046,-14.299999237060547
1772467934.168361,1.9098591804504395,17.30718421936035,-15.397325038909912,1.9098591804504395,31.6071834564209,-29.69732427597046,-14.299999237060547
1772467934.2159781,1.9098591804504395,17.30718421936035,-15.397325038909912,1.9098591804504395,31.6071834564209,-29.69732427597046,-14.299999237060547
1772467934.264046,1.9098591804504395,18.2371826171875,-16.32732343673706,1.9098591804504395,18.157184600830078,-16.24732542037964,0.07999801635742188
1772467934.3105438,1.9098591804504395,18.2371826171875,-16.32732343673706,1.9098591804504395,18.157184600830078,-16.24732542037964,0.07999801635742188
1772467934.3617275,1.9098591804504395,17.147186279296875,-15.237327098846436,1.9098591804504395,25.307180404663086,-23.397321224212646,-8.159994125366211
1772467934.4181397,1.9098591804504395,17.147186279296875,-15.237327098846436,1.9098591804504395,25.307180404663086,-23.397321224212646,-8.159994125366211
1772467934.4681325,1.9098591804504395,23.707181930541992,-21.797322750091553,1.9098591804504395,21.637184143066406,-19.727324962615967,2.069997787475586
1772467934.5173616,1.9098591804504395,23.707181930541992,-21.797322750091553,1.9098591804504395,21.637184143066406,-19.727324962615967,2.069997787475586
1772467934.5659814,1.9098591804504395,23.707181930541992,-21.797322750091553,1.9098591804504395,21.637184143066406,-19.727324962615967,2.069997787475586
1772467934.6117103,1.9098591804504395,28.017183303833008,-26.10732412338257,1.9098591804504395,-2.7728166580200195,4.682675838470459,30.789999961853027
1772467934.6673515,1.9098591804504395,28.017183303833008,-26.10732412338257,1.9098591804504395,-2.7728166580200195,4.682675838470459,30.789999961853027
1772467934.7182307,1.9098591804504395,23.387184143066406,-21.477324962615967,1.9098591804504395,21.49718475341797,-19.58732557296753,1.8899993896484375
1772467934.764742,1.9098591804504395,23.387184143066406,-21.477324962615967,1.9098591804504395,21.49718475341797,-19.58732557296753,1.8899993896484375
1772467934.813403,1.9098591804504395,23.387184143066406,-21.477324962615967,1.9098591804504395,21.49718475341797,-19.58732557296753,1.8899993896484375
1772467934.868174,1.9098591804504395,16.037181854248047,-14.127322673797607,1.9098591804504395,26.067184448242188,-24.157325267791748,-10.03000259399414
1772467934.9129736,1.9098591804504395,16.037181854248047,-14.127322673797607,1.9098591804504395,26.067184448242188,-24.157325267791748,-10.03000259399414
1772467934.9680374,1.9098591804504395,16.037181854248047,-14.127322673797607,1.9098591804504395,26.067184448242188,-24.157325267791748,-10.03000259399414
1772467935.0181506,1.9098591804504395,20.177183151245117,-18.267323970794678,1.9098591804504395,1.857183814048767,0.05267536640167236,18.31999933719635
1772467935.068674,1.9098591804504395,20.177183151245117,-18.267323970794678,1.9098591804504395,1.857183814048767,0.05267536640167236,18.31999933719635
1772467935.116358,1.9098591804504395,20.177183151245117,-18.267323970794678,1.9098591804504395,1.857183814048767,0.05267536640167236,18.31999933719635
1772467935.1717198,1.9098591804504395,23.987184524536133,-22.077325344085693,1.9098591804504395,25.467182159423828,-23.55732297897339,-1.4799976348876953
1772467935.2133873,1.9098591804504395,23.987184524536133,-22.077325344085693,1.9098591804504395,25.467182159423828,-23.55732297897339,-1.4799976348876953
1772467935.2683387,1.9098591804504395,23.987184524536133,-22.077325344085693,1.9098591804504395,25.467182159423828,-23.55732297897339,-1.4799976348876953
1772467935.3181994,1.9098591804504395,18.96718406677246,-17.05732488632202,1.9098591804504395,30.487184524536133,-28.577325344085693,-11.520000457763672
1772467935.363189,1.9098591804504395,18.96718406677246,-17.05732488632202,1.9098591804504395,30.487184524536133,-28.577325344085693,-11.520000457763672
1772467935.4094186,1.9098591804504395,18.96718406677246,-17.05732488632202,1.9098591804504395,30.487184524536133,-28.577325344085693,-11.520000457763672
1772467935.4678266,1.9098591804504395,13.947182655334473,-12.037323474884033,1.9098591804504395,17.597183227539062,-15.687324047088623,-3.65000057220459
1772467935.5196354,1.9098591804504395,13.947182655334473,-12.037323474884033,1.9098591804504395,17.597183227539062,-15.687324047088623,-3.65000057220459
1772467935.5628884,1.9098591804504395,19.237184524536133,-17.327325344085693,1.9098591804504395,6.437184810638428,-4.527325630187988,12.799999713897705
1772467935.611708,1.9098591804504395,19.237184524536133,-17.327325344085693,1.9098591804504395,6.437184810638428,-4.527325630187988,12.799999713897705
1772467935.6650012,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.7114637,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.7611735,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.8114886,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.861972,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.9116933,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467935.96145,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467936.0114503,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467936.061733,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
1772467936.1114914,1.9098591804504395,18.99718475341797,-17.08732557296753,1.9098591804504395,6.997184753417969,-5.087325572967529,12.0
